uc_id,category,subcategory,title,criticality,difficulty,monitoring_type,splunk_pillar,regulations,mitre_attack,source_file,source_line
UC-17.4.4,17,4,Cloudflare Workers Script Errors and CPU Time (`cloudflare:json`),high,intermediate,Performance; Operations,Security,,,content/cat-17-network-security-zero-trust/UC-17.4.4.json,1
UC-17.4.5,17,4,Cloudflare Page Rules and Redirect Chain Depth Analysis (`cloudflare:json`),high,intermediate,Performance; Data Quality,Security,,,content/cat-17-network-security-zero-trust/UC-17.4.5.json,1
UC-17.4.6,17,4,Cloudflare Origin 5xx Error Rate Behind the Edge (`cloudflare:json`),high,intermediate,Availability; Performance,Security,,,content/cat-17-network-security-zero-trust/UC-17.4.6.json,1
UC-17.4.7,17,4,Cloudflare DDoS Mitigation Event Volume by Attack Vector (`cloudflare:json`),high,intermediate,Security; Resilience,Security,,,content/cat-17-network-security-zero-trust/UC-17.4.7.json,1
UC-17.4.8,17,4,Cloudflare Access Zero Trust Policy Deny Events by User and Application (`cloudflare:json`),high,intermediate,Security; Audit,Security,,,content/cat-17-network-security-zero-trust/UC-17.4.8.json,1
UC-17.4.9,17,4,Cloudflare DNS Query Volume and NXDOMAIN Ratio (`cloudflare:json`),high,intermediate,Security; Anomaly,Security,,,content/cat-17-network-security-zero-trust/UC-17.4.9.json,1
UC-17.5.1,17,5,Forcepoint Web Security URL Category Block Trending (`websense:cg:kv`),high,intermediate,Security; Compliance,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.1.json,1
UC-17.5.2,17,5,Forcepoint DLP Policy Violations by Severity and Data Pattern (`forcepoint:dlp`),high,intermediate,Security; Compliance,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.2.json,1
UC-17.5.3,17,5,Forcepoint Email Security Quarantine Volume and Release Patterns (`forcepoint:email:kv`),high,intermediate,Security; Operations,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.3.json,1
UC-17.5.4,17,5,Forcepoint ONE CASB Shadow IT Application Discovery (`forcepoint:one`),high,intermediate,Security; Governance,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.4.json,1
UC-17.5.5,17,5,Forcepoint Remote Browser Isolation Session Audit (`forcepoint:one`),high,intermediate,Security; Audit,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.5.json,1
UC-17.5.6,17,5,Forcepoint ZTNA Private Application Access Latency (`forcepoint:one`),high,intermediate,Performance; Operations,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.6.json,1
UC-17.5.7,17,5,Forcepoint SSL Inspection Bypass by Category and Destination (`websense:cg:kv`),high,intermediate,Security; Compliance,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.7.json,1
UC-17.5.8,17,5,Forcepoint User Risk Score Changes Over Time (`forcepoint:one`),high,intermediate,Security; Risk,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.8.json,1
UC-17.5.9,17,5,Forcepoint Bandwidth Consumption by Application Category (`forcepoint:one`),high,intermediate,Capacity; Performance,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.9.json,1
UC-17.5.10,17,5,Forcepoint Advanced Malware Detection File Analysis Outcomes (`forcepoint:one`),high,intermediate,Security; Risk,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.10.json,1
UC-17.5.11,17,5,Forcepoint Incident Response Workflow State Transitions (`forcepoint:one`),high,intermediate,Operations; Governance,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.11.json,1
UC-17.5.12,17,5,Forcepoint Administrator Configuration Change Audit (`forcepoint:one`),high,intermediate,Audit; Security,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.12.json,1
UC-17.5.13,17,5,Forcepoint Agent Health and Enrollment Coverage (`forcepoint:one`),high,intermediate,Availability; Configuration,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.13.json,1
UC-17.5.14,17,5,Forcepoint DLP Incident Escalation and Severity Progression (`forcepoint:dlp`),high,intermediate,Risk; Compliance,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.14.json,1
UC-17.5.15,17,5,Forcepoint Policy Sync Status Between Cloud SSE and On-Prem Web (`forcepoint:one`),high,intermediate,Configuration; Compliance,Security,,,content/cat-17-network-security-zero-trust/UC-17.5.15.json,1
UC-17.6.1,17,6,Akamai Guardicore Microsegmentation Policy Violation Alerts (`guardicore:network`),high,intermediate,Security; Risk,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.1.json,1
UC-17.6.2,17,6,Akamai Guardicore Lateral Movement Between Segments (`guardicore:network`),high,intermediate,Security; Anomaly,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.2.json,1
UC-17.6.3,17,6,Akamai Guardicore Deception Asset Interaction Alerts (`guardicore:deception`),high,intermediate,Security; Risk,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.3.json,1
UC-17.6.4,17,6,Akamai Guardicore Agent Installation Coverage vs Expected Assets (`guardicore:agent`),high,intermediate,Inventory; Compliance,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.4.json,1
UC-17.6.5,17,6,Akamai Guardicore Network Flow Baseline Deviation Detection (`guardicore:network`),high,intermediate,Security; Anomaly,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.5.json,1
UC-17.6.6,17,6,Akamai Guardicore Process-Level Communication Map Changes (`guardicore:network`),high,intermediate,Change; Security,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.6.json,1
UC-17.6.7,17,6,Akamai Guardicore Segmentation Policy Change Audit Trail (`guardicore:policy`),high,intermediate,Audit; Governance,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.7.json,1
UC-17.6.8,17,6,Akamai Guardicore Reveal Label Coverage and Ungrouped Assets (`guardicore:agent`),high,intermediate,Inventory; Configuration,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.8.json,1
UC-17.6.9,17,6,Akamai Guardicore Incident Severity Distribution Trending (`guardicore:incident`),high,intermediate,Risk; Operations,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.9.json,1
UC-17.6.10,17,6,Akamai Guardicore Blocked Inter-Zone Communication Attempts (`guardicore:network`),high,intermediate,Security; Compliance,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.10.json,1
UC-17.6.11,17,6,Akamai Guardicore Agent Update Compliance and Version Drift (`guardicore:agent`),high,intermediate,Configuration; Compliance,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.11.json,1
UC-17.6.12,17,6,Akamai Guardicore Breach Detection Time-to-Containment Metrics (`guardicore:incident`),high,intermediate,Risk; Resilience,Security,,,content/cat-17-network-security-zero-trust/UC-17.6.12.json,1
UC-18.1.1,18,1,"Cisco ACI Fabric Health Score Monitoring (Topology, Tenant, EPG)",critical,advanced,Availability; Fault; Inventory; Performance,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.1.json,1
UC-18.1.2,18,1,"Cisco ACI Fault Trending by Severity, Type, Lifecycle State, and Acknowledgement Workflow",high,advanced,Fault; Availability; Inventory; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.2.json,1
UC-18.1.3,18,1,"Endpoint Mobility Tracking — fvCEp Moves, Leaf Switches, and Host-Mobility Storm Detection",high,intermediate,Performance; Inventory; Security,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.3.json,1
UC-18.1.4,18,1,"Cisco ACI Contract / Filter Hit Analysis, Permit/Deny Counter Trending, and Policy-Enforcement Visibility",high,advanced,Performance; Inventory; Configuration; Fault,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.4.json,1
UC-18.1.5,18,1,"Cisco ACI Tenant Configuration Audit — Intent vs Realized State, Snapshot Lifecycle, and Per-Tenant Blast Radius",high,advanced,Audit; Change; Compliance; Configuration,Observability,,T1078; T1098,content/cat-18-data-center-fabric-sdn/UC-18.1.5.json,1
UC-18.1.6,18,1,"Cisco ACI Leaf/Spine Physical Interface Utilization — Bytes, Drops, Optics, and Port-Channel Balance",high,intermediate,Performance; Capacity,Observability,,T1499.001,content/cat-18-data-center-fabric-sdn/UC-18.1.6.json,1
UC-18.1.7,18,1,"Cisco APIC Cluster Health — infraCluster Consensus, Replica Backlog, and Controller Leadership Telemetry",high,advanced,Availability; Inventory; Performance,Observability,,T1495,content/cat-18-data-center-fabric-sdn/UC-18.1.7.json,1
UC-18.1.8,18,1,"Cisco ACI Spine-Leaf Fabric Latency (In-Fabric Forwarding Delay, NIR Flow Timestamps, Microburst/HBM Drops, Clock Skew)",high,advanced,Performance; Availability,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.8.json,1
UC-18.1.9,18,1,"Cisco ACI Contract Permit-vs-Deny Ratio Trending: actrlRuleHit5min Per-Rule Counter Analysis, Implicit-Deny Burst Detection, EPG-Pair Policy Coverage Gaps, Filter Entry Effectiveness Scoring, acllog Flow Forensics",high,advanced,Security; Performance; Configuration,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.9.json,1
UC-18.1.10,18,1,ACI Endpoint Group (EPG) Health,high,advanced,Availability; Performance; Inventory,Observability,,T1078,content/cat-18-data-center-fabric-sdn/UC-18.1.10.json,1
UC-18.1.11,18,1,"Cisco ACI Fault Lifecycle, MTTR, Stuck-Clear, and Storm Detection",high,advanced,Fault; Operations; Availability,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.11.json,1
UC-18.1.12,18,1,"Cisco ACI Fabric Node Decommission, Membership Removal, and Capacity Impact",high,intermediate,Configuration; Change; Audit; Capacity; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.12.json,1
UC-18.1.13,18,1,"Cisco ACI Bridge Domain Subnet Utilization (fvBD + fvSubnet, BD-Scoped IP-Pool Exhaustion, Gateway-Pool Depletion Forecasting, VM-Mobility Pressure)",high,intermediate,Capacity,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.13.json,1
UC-18.1.14,18,1,"Cisco ACI L3Out Prefix Monitoring (BGP/OSPF Border Routes, Withdrawal/Flap Detection at Fabric Boundary, l3extInstP External-EPG Health, bgpPeerEntry Session Tracking, Route-Map Filtering Audit)",high,intermediate,Fault; Performance,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.14.json,1
UC-18.1.15,18,1,"Cisco ACI Policy TCAM Footprint: eqptcapacityPolUsage5min Pressure, actrlRule Proliferation Correlation, and F0952 Program-Failure Triangulation",high,advanced,Capacity; Performance; Configuration,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.15.json,1
UC-18.1.16,18,1,ACI Tenant Configuration Compliance Audit,high,intermediate,Compliance; Configuration; Inventory,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.16.json,1
UC-18.1.17,18,1,"Cisco ACI Multi-Site Health — NDO Schema Sync, ISN BGP-EVPN ASBR, Intersite L3Out, and Cloud APIC Stretch Visibility",critical,advanced,Availability; Fault,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.17.json,1
UC-18.1.18,18,1,APIC Cluster Replication Latency,high,advanced,Availability; Performance,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.18.json,1
UC-18.1.19,18,1,ACI Fault Domain Severity Rollup,high,intermediate,Fault; Availability; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.19.json,1
UC-18.1.20,18,1,Contract Violation and Implicit Deny Bursts,critical,intermediate,Fault; Security; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.20.json,1
UC-18.1.21,18,1,EPG Endpoint Learning and Deletion Churn,high,advanced,Performance; Availability; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.21.json,1
UC-18.1.22,18,1,Fabric Port-Channel and Member Link Imbalance,high,intermediate,Performance; Capacity; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.22.json,1
UC-18.1.23,18,1,APIC Controller Resource Exhaustion Watch,critical,advanced,Availability; Capacity; Performance; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.1.23.json,1
UC-18.2.1,18,2,"VMware NSX Distributed Firewall Rule-Hit Trending, Microsegmentation Effectiveness, and East-West Allow/Drop Visibility",high,advanced,Security; Performance; Compliance; Inventory; Configuration,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.1.json,1
UC-18.2.2,18,2,"VMware NSX Distributed Firewall Micro-Segmentation Enforcement Posture — NSGroup Membership, Applied-To Scope, and Policy Coverage Gaps",high,advanced,Compliance; Configuration; Security; Inventory,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.2.json,1
UC-18.2.3,18,2,"VMware NSX Segment (Logical Switch) Health: Operational State, VNI Binding, Replication Mode, and MAC-Table Integrity",high,advanced,Availability; Configuration; Fault; Inventory; Performance,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.3.json,1
UC-18.2.4,18,2,"VMware NSX Edge Transport Node Performance: North-South Gateway Throughput, BGP/IPSec/VPN Session Health, and Load-Balancer Pool Capacity",high,advanced,Availability; Capacity; Fault; Performance; Inventory,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.4.json,1
UC-18.2.5,18,2,"VMware NSX Transport Node Connectivity, GENEVE TEP Tunnel Health, and BFD Failure Detection",critical,advanced,Availability; Configuration; Fault; Inventory; Performance,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.5.json,1
UC-18.2.6,18,2,"VMware NSX Distributed Firewall Rule Hit-Rate Baselining, Counter Spike/Drop Detection, Stale-Rule Scoring, and Effectiveness Hints",high,advanced,Anomaly; Performance; Security; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.6.json,1
UC-18.2.7,18,2,"VMware NSX Micro-Segmentation Policy Drift Detection — Intent-vs-Realized DFW Revision Tracking, Approved Baseline Comparison, Out-of-Band Edits, Section Order Reconciliation",high,intermediate,Compliance; Change,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.7.json,1
UC-18.2.8,18,2,NSX Edge Gateway Health,critical,beginner,Availability; Fault; Performance,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.8.json,1
UC-18.2.9,18,2,"VMware NSX Transport Node Overlay Path Health (End-to-End GENEVE Path Quality, Per-TEP-Pair Packet Loss / Jitter / RTT, MTU Validation, Probe-based Active Measurement, Beyond Binary UP/DOWN UC-18.2.5)",critical,advanced,Performance; Fault,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.9.json,1
UC-18.2.10,18,2,"VMware NSX Load Balancer Pool Health (Member State, Monitor Cadence, HAProxy Signals, VIP Status)",high,intermediate,Performance; Availability,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.10.json,1
UC-18.2.11,18,2,"NAT Rule Utilization — VMware NSX Policy Tier-0 and Tier-1 NAT Sessions, SNAT Port Pools, and Edge Translation Pressure",high,advanced,Capacity; Performance; Operations,Observability,,T1090.001,content/cat-18-data-center-fabric-sdn/UC-18.2.11.json,1
UC-18.2.12,18,2,"VMware NSX Tier-0 and Tier-1 Gateway HA Failover Events, Role Transition Timing, and North-South Impact Correlation",critical,intermediate,Availability; Fault; Change; Performance,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.12.json,1
UC-18.2.13,18,2,NSX Manager Cluster Health,high,advanced,Availability; Fault; Inventory; Operations; Performance,Observability,,T1499.004,content/cat-18-data-center-fabric-sdn/UC-18.2.13.json,1
UC-18.2.14,18,2,NSX Intelligence Top Flows and Anomalous East-West Volume,high,advanced,Performance; Security; Anomaly,Observability,,T1071; T1568,content/cat-18-data-center-fabric-sdn/UC-18.2.14.json,1
UC-18.2.15,18,2,Distributed Firewall Rule Hit Counts by Application Tier,high,advanced,Performance; Security; Configuration; Operations,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.15.json,1
UC-18.2.16,18,2,Edge Cluster BFD and Uplink Session Health,critical,advanced,Availability; Fault; Performance,Observability,,,content/cat-18-data-center-fabric-sdn/UC-18.2.16.json,1
